link,description,influencer,filename,place_name,type,address,isEvent
https://www.instagram.com/reel/C2Nz6_TN7ma/3282508057492830618,"Here are some cafes u must visit in busan (save the reel for ur next trip) 🫶🏻✨ 
1. Byul bed cafe ❣️ it’s just amazing 🤩 you can enjoy the breathtaking view of gwangalli beach while lying down 🙈 it costs 11000 won (it’s a buffet) , i’ll post about it later 🥰 
2. Cafe pascucci located in haeundae ✨ had yummy cakes and u can enjoy the view of haeundae beach while eating 🥰 
3. Rendeja vous ! A Beautiful cafe, that offers refreshing & yummy drinks 🍸 has 3 floors with a terrace 🤩🫶🏻 
.
.
.
.
.
.
.
.
#busan #busantrip #busantravel #korea #temple #koreatravel #korean #koreatrip #koreandrama #koreatown #travel #travelphotography #travelgram #traveltheworld #travelwithme #explore #discover #asia #photography #photooftheday #photographer #beach #beachlife #beachwaves #beachvibes #view #beachview #beautifulview #placetovisit",fifigraphy,2024-01-17_21-14-50_UTC.mp4,Byul Bed,South Korea,"Byul Bed, Gwangalli beach/bridge, Busan",
https://www.instagram.com/reel/C2Nz6_TN7ma/3282508057492830618,"Here are some cafes u must visit in busan (save the reel for ur next trip) 🫶🏻✨ 
1. Byul bed cafe ❣️ it’s just amazing 🤩 you can enjoy the breathtaking view of gwangalli beach while lying down 🙈 it costs 11000 won (it’s a buffet) , i’ll post about it later 🥰 
2. Cafe pascucci located in haeundae ✨ had yummy cakes and u can enjoy the view of haeundae beach while eating 🥰 
3. Rendeja vous ! A Beautiful cafe, that offers refreshing & yummy drinks 🍸 has 3 floors with a terrace 🤩🫶🏻 
.
.
.
.
.
.
.
.
#busan #busantrip #busantravel #korea #temple #koreatravel #korean #koreatrip #koreandrama #koreatown #travel #travelphotography #travelgram #traveltheworld #travelwithme #explore #discover #asia #photography #photooftheday #photographer #beach #beachlife #beachwaves #beachvibes #view #beachview #beautifulview #placetovisit",fifigraphy,2024-01-17_21-14-50_UTC.mp4,Cafe pascucci,South Korea,"Cafe pascucci, Haeundae beach, Busan",
https://www.instagram.com/reel/C2Nz6_TN7ma/3282508057492830618,"Here are some cafes u must visit in busan (save the reel for ur next trip) 🫶🏻✨ 
1. Byul bed cafe ❣️ it’s just amazing 🤩 you can enjoy the breathtaking view of gwangalli beach while lying down 🙈 it costs 11000 won (it’s a buffet) , i’ll post about it later 🥰 
2. Cafe pascucci located in haeundae ✨ had yummy cakes and u can enjoy the view of haeundae beach while eating 🥰 
3. Rendeja vous ! A Beautiful cafe, that offers refreshing & yummy drinks 🍸 has 3 floors with a terrace 🤩🫶🏻 
.
.
.
.
.
.
.
.
#busan #busantrip #busantravel #korea #temple #koreatravel #korean #koreatrip #koreandrama #koreatown #travel #travelphotography #travelgram #traveltheworld #travelwithme #explore #discover #asia #photography #photooftheday #photographer #beach #beachlife #beachwaves #beachvibes #view #beachview #beautifulview #placetovisit",fifigraphy,2024-01-17_21-14-50_UTC.mp4,Rendeja vous,South Korea,"Rendeja vous, Haeundae beach, Busan",
https://www.instagram.com/reel/C2Ojx7itRQp/3282718541214979113,"2-Day Busan Itinerary for First-Time Visitors🇰🇷

Day 1

Morning:
Take the KTX train from Seoul, a 2+ hour journey to Busan Station.

Afternoon:
Explore Gwanganli Beach area, home to diverse accommodations, trendy cafes, and restaurants. Relax by the beach, savoring the stunning sunset with the Gwangan Bridge as your backdrop.

Evening:
On Saturdays, catch the M drone show near the beach. Alternatively, unwind at Spa Land Centum City – a 20,000 won entry for 4 hours, offering a fantastic experience of traditional Korean sauna and baths.

Day 2

Morning:
Travel by bus or taxi to Gamcheon Cultural Village. Get lost in its colorful maze-like alleys, appreciating street art. Opt for Coffee IT House for the best vantage point.

Afternoon:
Head to Jalgachi Fish Market for fresh seafood and explore Lotte Mall. Later, take a subway or bus to Haeundae. If interested in Sky Capsules at Blue Line Park, prebook tickets for a leisurely ocean-view experience.

Evening:
Discover the lively Haeundae Traditional Market, indulging in delicious street food. Soak in the vibrant atmosphere and culinary delights.

_________________________________________
Follow @wisteria_voyage for more travel tips & hidden gems 💎 #koreatravel #traveltips #seoul #seoulkorea #seoultravel #seoulwalker  #welivetoexplore #seoullovers #seoulstagram #전시회추천 #전시추천 #전시 #전시스타그럼 #전시회스타그램 #전시회관람 #서울데이트  #서울 #화담숲 #화담숲모노레일 #화담숲모노레일 #서울근교나들이 #단풍명소 #첨성대",wisteria_voyage,2024-01-18_04-03-38_UTC.mp4,Gwanganli Beach,South Korea,"Gwanganli Beach, Busan",
https://www.instagram.com/reel/C2Ojx7itRQp/3282718541214979113,"2-Day Busan Itinerary for First-Time Visitors🇰🇷

Day 1

Morning:
Take the KTX train from Seoul, a 2+ hour journey to Busan Station.

Afternoon:
Explore Gwanganli Beach area, home to diverse accommodations, trendy cafes, and restaurants. Relax by the beach, savoring the stunning sunset with the Gwangan Bridge as your backdrop.

Evening:
On Saturdays, catch the M drone show near the beach. Alternatively, unwind at Spa Land Centum City – a 20,000 won entry for 4 hours, offering a fantastic experience of traditional Korean sauna and baths.

Day 2

Morning:
Travel by bus or taxi to Gamcheon Cultural Village. Get lost in its colorful maze-like alleys, appreciating street art. Opt for Coffee IT House for the best vantage point.

Afternoon:
Head to Jalgachi Fish Market for fresh seafood and explore Lotte Mall. Later, take a subway or bus to Haeundae. If interested in Sky Capsules at Blue Line Park, prebook tickets for a leisurely ocean-view experience.

Evening:
Discover the lively Haeundae Traditional Market, indulging in delicious street food. Soak in the vibrant atmosphere and culinary delights.

_________________________________________
Follow @wisteria_voyage for more travel tips & hidden gems 💎 #koreatravel #traveltips #seoul #seoulkorea #seoultravel #seoulwalker  #welivetoexplore #seoullovers #seoulstagram #전시회추천 #전시추천 #전시 #전시스타그럼 #전시회스타그램 #전시회관람 #서울데이트  #서울 #화담숲 #화담숲모노레일 #화담숲모노레일 #서울근교나들이 #단풍명소 #첨성대",wisteria_voyage,2024-01-18_04-03-38_UTC.mp4,Gamcheon Culture Village,South Korea,"Gamcheon Culture Village, Busan",
https://www.instagram.com/reel/C2Ojx7itRQp/3282718541214979113,"2-Day Busan Itinerary for First-Time Visitors🇰🇷

Day 1

Morning:
Take the KTX train from Seoul, a 2+ hour journey to Busan Station.

Afternoon:
Explore Gwanganli Beach area, home to diverse accommodations, trendy cafes, and restaurants. Relax by the beach, savoring the stunning sunset with the Gwangan Bridge as your backdrop.

Evening:
On Saturdays, catch the M drone show near the beach. Alternatively, unwind at Spa Land Centum City – a 20,000 won entry for 4 hours, offering a fantastic experience of traditional Korean sauna and baths.

Day 2

Morning:
Travel by bus or taxi to Gamcheon Cultural Village. Get lost in its colorful maze-like alleys, appreciating street art. Opt for Coffee IT House for the best vantage point.

Afternoon:
Head to Jalgachi Fish Market for fresh seafood and explore Lotte Mall. Later, take a subway or bus to Haeundae. If interested in Sky Capsules at Blue Line Park, prebook tickets for a leisurely ocean-view experience.

Evening:
Discover the lively Haeundae Traditional Market, indulging in delicious street food. Soak in the vibrant atmosphere and culinary delights.

_________________________________________
Follow @wisteria_voyage for more travel tips & hidden gems 💎 #koreatravel #traveltips #seoul #seoulkorea #seoultravel #seoulwalker  #welivetoexplore #seoullovers #seoulstagram #전시회추천 #전시추천 #전시 #전시스타그럼 #전시회스타그램 #전시회관람 #서울데이트  #서울 #화담숲 #화담숲모노레일 #화담숲모노레일 #서울근교나들이 #단풍명소 #첨성대",wisteria_voyage,2024-01-18_04-03-38_UTC.mp4,Jalgachi Fish Market,South Korea,"Jalgachi Fish Market, Busan",
https://www.instagram.com/reel/C2Ojx7itRQp/3282718541214979113,"2-Day Busan Itinerary for First-Time Visitors🇰🇷

Day 1

Morning:
Take the KTX train from Seoul, a 2+ hour journey to Busan Station.

Afternoon:
Explore Gwanganli Beach area, home to diverse accommodations, trendy cafes, and restaurants. Relax by the beach, savoring the stunning sunset with the Gwangan Bridge as your backdrop.

Evening:
On Saturdays, catch the M drone show near the beach. Alternatively, unwind at Spa Land Centum City – a 20,000 won entry for 4 hours, offering a fantastic experience of traditional Korean sauna and baths.

Day 2

Morning:
Travel by bus or taxi to Gamcheon Cultural Village. Get lost in its colorful maze-like alleys, appreciating street art. Opt for Coffee IT House for the best vantage point.

Afternoon:
Head to Jalgachi Fish Market for fresh seafood and explore Lotte Mall. Later, take a subway or bus to Haeundae. If interested in Sky Capsules at Blue Line Park, prebook tickets for a leisurely ocean-view experience.

Evening:
Discover the lively Haeundae Traditional Market, indulging in delicious street food. Soak in the vibrant atmosphere and culinary delights.

_________________________________________
Follow @wisteria_voyage for more travel tips & hidden gems 💎 #koreatravel #traveltips #seoul #seoulkorea #seoultravel #seoulwalker  #welivetoexplore #seoullovers #seoulstagram #전시회추천 #전시추천 #전시 #전시스타그럼 #전시회스타그램 #전시회관람 #서울데이트  #서울 #화담숲 #화담숲모노레일 #화담숲모노레일 #서울근교나들이 #단풍명소 #첨성대",wisteria_voyage,2024-01-18_04-03-38_UTC.mp4,Haeundae,South Korea,"Haeundae, Busan",
https://www.instagram.com/reel/C2Ojx7itRQp/3282718541214979113,"2-Day Busan Itinerary for First-Time Visitors🇰🇷

Day 1

Morning:
Take the KTX train from Seoul, a 2+ hour journey to Busan Station.

Afternoon:
Explore Gwanganli Beach area, home to diverse accommodations, trendy cafes, and restaurants. Relax by the beach, savoring the stunning sunset with the Gwangan Bridge as your backdrop.

Evening:
On Saturdays, catch the M drone show near the beach. Alternatively, unwind at Spa Land Centum City – a 20,000 won entry for 4 hours, offering a fantastic experience of traditional Korean sauna and baths.

Day 2

Morning:
Travel by bus or taxi to Gamcheon Cultural Village. Get lost in its colorful maze-like alleys, appreciating street art. Opt for Coffee IT House for the best vantage point.

Afternoon:
Head to Jalgachi Fish Market for fresh seafood and explore Lotte Mall. Later, take a subway or bus to Haeundae. If interested in Sky Capsules at Blue Line Park, prebook tickets for a leisurely ocean-view experience.

Evening:
Discover the lively Haeundae Traditional Market, indulging in delicious street food. Soak in the vibrant atmosphere and culinary delights.

_________________________________________
Follow @wisteria_voyage for more travel tips & hidden gems 💎 #koreatravel #traveltips #seoul #seoulkorea #seoultravel #seoulwalker  #welivetoexplore #seoullovers #seoulstagram #전시회추천 #전시추천 #전시 #전시스타그럼 #전시회스타그램 #전시회관람 #서울데이트  #서울 #화담숲 #화담숲모노레일 #화담숲모노레일 #서울근교나들이 #단풍명소 #첨성대",wisteria_voyage,2024-01-18_04-03-38_UTC.mp4,Haeundae Traditional Market,South Korea,"Haeundae Traditional Market, Haeundae, Busan",
https://www.instagram.com/reel/C2Ojx7itRQp/3282718541214979113,"2-Day Busan Itinerary for First-Time Visitors🇰🇷

Day 1

Morning:
Take the KTX train from Seoul, a 2+ hour journey to Busan Station.

Afternoon:
Explore Gwanganli Beach area, home to diverse accommodations, trendy cafes, and restaurants. Relax by the beach, savoring the stunning sunset with the Gwangan Bridge as your backdrop.

Evening:
On Saturdays, catch the M drone show near the beach. Alternatively, unwind at Spa Land Centum City – a 20,000 won entry for 4 hours, offering a fantastic experience of traditional Korean sauna and baths.

Day 2

Morning:
Travel by bus or taxi to Gamcheon Cultural Village. Get lost in its colorful maze-like alleys, appreciating street art. Opt for Coffee IT House for the best vantage point.

Afternoon:
Head to Jalgachi Fish Market for fresh seafood and explore Lotte Mall. Later, take a subway or bus to Haeundae. If interested in Sky Capsules at Blue Line Park, prebook tickets for a leisurely ocean-view experience.

Evening:
Discover the lively Haeundae Traditional Market, indulging in delicious street food. Soak in the vibrant atmosphere and culinary delights.

_________________________________________
Follow @wisteria_voyage for more travel tips & hidden gems 💎 #koreatravel #traveltips #seoul #seoulkorea #seoultravel #seoulwalker  #welivetoexplore #seoullovers #seoulstagram #전시회추천 #전시추천 #전시 #전시스타그럼 #전시회스타그램 #전시회관람 #서울데이트  #서울 #화담숲 #화담숲모노레일 #화담숲모노레일 #서울근교나들이 #단풍명소 #첨성대",wisteria_voyage,2024-01-18_04-03-38_UTC.mp4,Spa Land Centum City,South Korea,"Spa Land Centum City, Busan",
https://www.instagram.com/reel/C2Ojx7itRQp/3282718541214979113,"2-Day Busan Itinerary for First-Time Visitors🇰🇷

Day 1

Morning:
Take the KTX train from Seoul, a 2+ hour journey to Busan Station.

Afternoon:
Explore Gwanganli Beach area, home to diverse accommodations, trendy cafes, and restaurants. Relax by the beach, savoring the stunning sunset with the Gwangan Bridge as your backdrop.

Evening:
On Saturdays, catch the M drone show near the beach. Alternatively, unwind at Spa Land Centum City – a 20,000 won entry for 4 hours, offering a fantastic experience of traditional Korean sauna and baths.

Day 2

Morning:
Travel by bus or taxi to Gamcheon Cultural Village. Get lost in its colorful maze-like alleys, appreciating street art. Opt for Coffee IT House for the best vantage point.

Afternoon:
Head to Jalgachi Fish Market for fresh seafood and explore Lotte Mall. Later, take a subway or bus to Haeundae. If interested in Sky Capsules at Blue Line Park, prebook tickets for a leisurely ocean-view experience.

Evening:
Discover the lively Haeundae Traditional Market, indulging in delicious street food. Soak in the vibrant atmosphere and culinary delights.

_________________________________________
Follow @wisteria_voyage for more travel tips & hidden gems 💎 #koreatravel #traveltips #seoul #seoulkorea #seoultravel #seoulwalker  #welivetoexplore #seoullovers #seoulstagram #전시회추천 #전시추천 #전시 #전시스타그럼 #전시회스타그램 #전시회관람 #서울데이트  #서울 #화담숲 #화담숲모노레일 #화담숲모노레일 #서울근교나들이 #단풍명소 #첨성대",wisteria_voyage,2024-01-18_04-03-38_UTC.mp4,Lotte Mall,South Korea,"Lotte Mall, Busan",
https://www.instagram.com/reel/C2Ojx7itRQp/3282718541214979113,"2-Day Busan Itinerary for First-Time Visitors🇰🇷

Day 1

Morning:
Take the KTX train from Seoul, a 2+ hour journey to Busan Station.

Afternoon:
Explore Gwanganli Beach area, home to diverse accommodations, trendy cafes, and restaurants. Relax by the beach, savoring the stunning sunset with the Gwangan Bridge as your backdrop.

Evening:
On Saturdays, catch the M drone show near the beach. Alternatively, unwind at Spa Land Centum City – a 20,000 won entry for 4 hours, offering a fantastic experience of traditional Korean sauna and baths.

Day 2

Morning:
Travel by bus or taxi to Gamcheon Cultural Village. Get lost in its colorful maze-like alleys, appreciating street art. Opt for Coffee IT House for the best vantage point.

Afternoon:
Head to Jalgachi Fish Market for fresh seafood and explore Lotte Mall. Later, take a subway or bus to Haeundae. If interested in Sky Capsules at Blue Line Park, prebook tickets for a leisurely ocean-view experience.

Evening:
Discover the lively Haeundae Traditional Market, indulging in delicious street food. Soak in the vibrant atmosphere and culinary delights.

_________________________________________
Follow @wisteria_voyage for more travel tips & hidden gems 💎 #koreatravel #traveltips #seoul #seoulkorea #seoultravel #seoulwalker  #welivetoexplore #seoullovers #seoulstagram #전시회추천 #전시추천 #전시 #전시스타그럼 #전시회스타그램 #전시회관람 #서울데이트  #서울 #화담숲 #화담숲모노레일 #화담숲모노레일 #서울근교나들이 #단풍명소 #첨성대",wisteria_voyage,2024-01-18_04-03-38_UTC.mp4,Coffee IT House,South Korea,"Coffee IT House, Gamcheon Culture Village, Busan",
